id,posicion,altura,peso,goals,successful_passes_opposition_half,successful_passes_own_half,successful_open_play_passes,times_tackled,open_play_passes,headed_goals,successful_long_passes,total_successful_passes_excl_crosses_corners,forward_passes,successful_dribbles,total_fouls_won,total_fouls_conceded,backward_passes,through_balls,offsides,corners_won,yellow_cards,goals_from_inside_box,attempts_from_set_pieces,goal_assists,penalty_goals_conceded,foul_attempted_tackle,successful_layoffs,aerial_duels,penalty_goals,total_passes,shots_off_target_inc_woodwork,successful_short_passes,key_passes_attempt_assists,duels_won,blocked_shots,total_touches_in_opposition_box,total_clearances,goals_conceded_inside_box,hit_woodwork,total_shots,ground_duels_won,total_losses_of_possession,shots_on_target_inc_goals,goals_from_outside_box,recoveries,aerial_duels_won,blocks,goals_conceded_outside_box,touches,goals_conceded,total_tackles,clean_sheets,overruns,ground_duels,duels_lost,tackles_won,handballs_conceded,duels,successful_crosses_open_play,foul_won_penalty,throw_ins_to_own_player,successful_crosses_corners,straight_red_cards,interceptions,corners_taken_incl_short_corners,total_red_cards,successful_launches,penalties_conceded,red_cards_2nd_yellow,successful_corners_into_box,saves_made,penalties_faced
189,173,73,0.037910699241786014,13.913226621735467,14.292333614153328,27.48525695029486,0.9477674810446504,35.82561078348779,0.0,2.5021061499578767,27.78854254422915,15.998315080033699,0.5307497893850043,0.7582139848357202,1.4406065711878684,5.686604886267902,0.0,0.11373209772535804,0.41701769165964614,0.26537489469250214,0.037910699241786014,0.0,0.037910699241786014,0.07582139848357203,0.7203032855939342,0.0,2.691659646166807,0.0,36.242628475147434,0.18955349620893006,25.28643639427127,0.6065711878685762,5.383319292333614,0.18955349620893006,0.8719460825610783,2.047177759056445,0.8719460825610783,0.037910699241786014,0.34119629317607414,4.056444818871103,12.92754844144903,0.15164279696714406,0.0,5.648694187026115,1.3268744734625104,0.11373209772535804,0.15164279696714406,57.283066554338674,1.0235888795282224,2.767481044650379,0.18955349620893006,0.0,7.7337826453243474,5.04212299915754,1.7059814658803707,0.15164279696714406,10.425442291491153,0.41701769165964614,0.0,5.4212299915754,0.41701769165964614,0.0,1.0994102780117945,0.0,0.0,0.7582139848357202,0.037910699241786014,0.0,0.0,0.0,0.0,null
190,168,60,0.04081632653061225,21.26530612244898,15.510204081632654,35.06122448979592,3.510204081632653,42.775510204081634,0.0,1.306122448979592,36.0,11.63265306122449,1.9183673469387754,1.7142857142857144,1.4285714285714284,12.775510204081632,0.20408163265306123,0.2857142857142857,1.346938775510204,0.326530612244898,0.04081632653061225,0.0,0.326530612244898,0.0816326530612245,0.9387755102040817,0.12244897959183673,0.7755102040816326,0.0,43.755102040816325,0.5714285714285714,34.69387755102041,0.7755102040816326,5.551020408163265,0.163265306122449,3.4693877551020407,0.6938775510204082,1.183673469387755,0.0,1.0204081632653061,5.346938775510204,17.306122448979593,0.4489795918367347,0.0,6.122448979591837,0.20408163265306123,0.0816326530612245,0.0816326530612245,70.53061224489795,1.2653061224489797,1.7551020408163265,0.20408163265306123,0.326530612244898,11.020408163265305,6.244897959183674,1.306122448979592,0.04081632653061225,11.795918367346937,0.7755102040816326,0.0816326530612245,5.428571428571429,0.7755102040816326,0.0,0.40816326530612246,0.04081632653061225,0.0,0.163265306122449,0.04081632653061225,0.0,0.0,0.0,0.0,null
191,180,72,0.03224650662844858,28.28018631314941,40.59835184521677,66.55678968111788,0.386958079541383,73.97348620566105,0.0,2.9989251164457187,68.71730562522394,32.40773916159083,0.4514510927982802,0.29021855965603727,0.5481906126836259,6.255822285919026,0.0,0.0,0.16123253314224292,0.1934790397706915,0.03224650662844858,0.03224650662844858,0.06449301325689716,0.09673951988534575,0.35471157291293437,0.06449301325689716,2.2250089573629523,0.0,76.2629881762809,0.1934790397706915,65.71838050877821,0.4192045861698316,3.3858831959871014,0.16123253314224292,0.9673951988534575,3.514869222500896,1.1286277319957005,0.0,0.35471157291293437,2.1927624507345036,9.512719455392332,0.16123253314224292,0.0,4.417771408097456,1.1931207452525976,0.5804371193120745,0.03224650662844858,88.45216768183447,1.160874238624149,1.4510927982801864,0.32246506628448585,0.03224650662844858,3.579362235757793,2.418487997133644,0.6449301325689717,0.06449301325689716,5.804371193120746,0.09673951988534575,0.0,0.5481906126836259,0.16123253314224292,0.0,0.6449301325689717,0.06449301325689716,0.0,0.48369759942672874,0.0,0.0,0.03224650662844858,0.0,0.0,null
192,170,65,0.17208413001912046,36.48183556405354,16.864244741873804,48.8718929254302,4.474187380497132,54.894837476099426,0.0,1.892925430210325,51.96940726577438,13.766730401529637,2.237093690248566,1.892925430210325,0.8604206500956023,15.48757170172084,0.6883365200764818,0.0,0.6883365200764818,0.17208413001912046,0.17208413001912046,0.0,0.0,0.17208413001912046,0.3441682600382409,2.237093690248566,1.892925430210325,0.0,58.16443594646272,1.0325047801147227,50.07648183556406,2.0650095602294454,5.162523900573613,0.0,3.9579349904397705,0.0,2.409177820267687,0.17208413001912046,2.0650095602294454,4.990439770554493,17.208413001912046,1.0325047801147227,0.0,4.474187380497132,0.17208413001912046,0.17208413001912046,0.0,80.36328871892925,2.409177820267687,0.8604206500956023,0.0,0.17208413001912046,10.152963671128107,6.8833652007648185,0.17208413001912046,0.17208413001912046,12.045889101338432,0.0,0.0,0.17208413001912046,1.3766730401529637,0.0,0.0,4.3021032504780115,0.0,0.17208413001912046,0.0,0.0,1.2045889101338434,0.0,0.0,null
193,175,69,0.04641567818463126,25.43579164517793,15.920577617328519,39.406910778751936,1.5781330582774624,47.854564208354816,0.0,2.4136152656008254,40.52088705518308,14.1103661681279,0.9283135636926251,1.8566271273852502,2.2743682310469313,6.544610624033006,0.2784940691077875,0.0,0.23207839092315627,0.23207839092315627,0.0,0.0,0.04641567818463126,0.0,1.7173800928313565,0.556988138215575,2.0887055183084065,0.0,49.107787519339865,0.23207839092315627,38.107271789582256,0.8818978855079938,6.034038164002062,0.09283135636926251,0.3249097472924188,0.7426508509541001,0.7426508509541001,0.0,0.3249097472924188,5.012893243940175,13.135636926250646,0.09283135636926251,0.04641567818463126,6.498194945848375,1.0211449200618876,0.18566271273852503,0.13924703455389376,63.96080453842186,0.8818978855079938,2.2279525528623,0.13924703455389376,0.04641567818463126,9.840123775141825,5.894791129448169,1.3924703455389376,0.04641567818463126,11.928829293450232,0.23207839092315627,0.0,0.09283135636926251,0.8354822073233625,0.0,0.556988138215575,1.5317173800928314,0.0,0.23207839092315627,0.0,0.0,0.46415678184631254,0.0,0.0,null
194,186,76,0.034403669724770644,12.488532110091743,32.408256880733944,43.48623853211009,0.10321100917431193,50.538990825688074,0.0,3.23394495412844,44.862385321100916,18.061926605504585,0.06880733944954129,0.378440366972477,1.2385321100917432,2.614678899082569,0.06880733944954129,0.0,0.034403669724770644,0.2408256880733945,0.034403669724770644,0.0,0.0,0.034403669724770644,0.6536697247706422,0.0,3.371559633027523,0.0,52.08715596330275,0.3096330275229358,41.62844036697248,0.13761467889908258,3.165137614678899,0.06880733944954129,0.7912844036697247,3.302752293577982,0.7224770642201835,0.0,0.41284403669724773,1.1009174311926606,7.672018348623853,0.10321100917431193,0.0,4.610091743119266,2.064220183486239,0.378440366972477,0.20642201834862386,61.10091743119266,0.9288990825688074,0.6536697247706422,0.3440366972477064,0.0,2.6490825688073394,2.8555045871559632,0.3440366972477064,0.0,6.020642201834863,0.034403669724770644,0.0,0.06880733944954129,0.034403669724770644,0.0,1.1009174311926606,0.0,0.034403669724770644,0.41284403669724773,0.0,0.034403669724770644,0.0,0.0,0.0,null
195,182,77,0.041455550437586364,23.54675264854906,16.374942422846615,37.641639797328416,0.9120221096269,45.393827729157074,0.0,2.362966374942423,38.719484108705664,19.359742054352832,0.2487333026255182,0.4974666052510364,0.9120221096269,5.969599263012437,0.041455550437586364,0.16582220175034545,0.8291110087517273,0.20727775218793182,0.041455550437586364,0.0,0.16582220175034545,0.041455550437586364,0.6632888070013818,0.0,1.2851220635651772,0.0,46.63749424228466,0.08291110087517273,36.35651773376324,0.6218332565637955,3.606632888070014,0.041455550437586364,1.36803316444035,1.4094887148779363,0.9534776600644863,0.0,0.16582220175034545,3.026255181943805,14.5923537540304,0.08291110087517273,0.0,5.01612160294795,0.5803777061262091,0.2487333026255182,0.16582220175034545,71.96683555964994,1.119299861814832,2.3215108245048364,0.3316444035006909,0.08291110087517273,5.969599263012437,3.6480884385076,1.6167664670658681,0.0,7.254721326577614,1.1607554122524182,0.0,9.368954398894518,1.2022109626900046,0.0,0.5803777061262091,0.041455550437586364,0.0,0.41455550437586364,0.0,0.0,0.041455550437586364,0.0,0.0,null
196,190,85,0.03561535417491096,15.670755836960824,38.21527502967946,52.6394934705184,0.14246141669964385,58.55164226355362,0.03561535417491096,2.5999208547685,53.81480015829047,20.122675108824694,0.03561535417491096,0.1780767708745548,0.8903838543727741,3.775227542540562,0.10684606252473289,0.03561535417491096,0.10684606252473289,0.24930747922437674,0.03561535417491096,0.0,0.0,0.0,0.5342303126236644,0.0,2.3862287297190345,0.0,59.83379501385041,0.32053818757419866,51.21487930352197,0.1780767708745548,2.6711515631183222,0.1780767708745548,0.7835377918480411,2.991689750692521,0.6054610209734863,0.03561535417491096,0.39176889592402053,1.0328452710724179,6.446379105658885,0.07123070834982193,0.0,4.202611792639494,1.6383062920459042,0.6766917293233082,0.07123070834982193,67.95409576573012,0.6766917293233082,0.8191531460229521,0.46299960427384246,0.0,2.2081519588444793,1.9232291254451919,0.46299960427384246,0.03561535417491096,4.594380688563514,0.07123070834982193,0.0,0.2849228333992877,0.07123070834982193,0.0,0.39176889592402053,0.0,0.0,0.24930747922437674,0.0,0.0,0.0,0.0,0.0,null
197,167,69,0.06891271056661562,27.702909647779478,18.675344563552834,45.34456355283307,1.0336906584992342,51.06431852986218,0.0,1.2404287901990811,45.758039816232774,14.747320061255744,0.5513016845329249,0.9647779479326186,0.6202143950995406,14.333843797856048,0.13782542113323124,0.6202143950995406,0.20673813169984687,0.13782542113323124,0.06891271056661562,0.0,0.3445635528330781,0.06891271056661562,0.5513016845329249,0.0,1.3782542113323124,0.0,51.47779479326187,0.4823889739663093,44.51761102603369,0.7580398162327718,3.4456355283307807,0.06891271056661562,1.653905053598775,1.1026033690658499,0.7580398162327718,0.0,0.5513016845329249,2.9632465543644715,12.473200612557427,0.06891271056661562,0.0,6.684532924961715,0.4823889739663093,0.13782542113323124,0.0,75.8728943338438,0.7580398162327718,1.5160796324655437,0.3445635528330781,0.13782542113323124,5.6508422664624804,3.583460949464012,1.0336906584992342,0.0,7.029096477794793,0.6202143950995406,0.0,7.166921898928024,0.6202143950995406,0.0,1.1715160796324655,0.0,0.0,0.41347626339969373,0.0,0.0,0.0,0.0,0.0,null
198,183,76,0.04405286343612335,54.096916299559474,41.40969162995595,88.8546255506608,0.39647577092511016,94.00881057268722,0.0,9.559471365638768,94.00881057268722,33.08370044052864,0.22026431718061673,1.6740088105726871,0.748898678414097,9.162995594713657,0.2643171806167401,0.13215859030837004,0.4845814977973568,0.13215859030837004,0.0,0.39647577092511016,0.3524229074889868,0.0,0.5726872246696035,0.44052863436123346,0.5286343612334802,0.0,99.47136563876651,0.5286343612334802,84.44933920704845,2.246696035242291,4.493392070484582,0.44052863436123346,0.5726872246696035,0.2643171806167401,0.748898678414097,0.0881057268722467,1.0572687224669604,4.140969162995595,9.955947136563877,0.5286343612334802,0.04405286343612335,6.299559471365638,0.3524229074889868,0.1762114537444934,0.0881057268722467,115.1101321585903,0.8370044052863436,2.246696035242291,0.22026431718061673,0.0,6.563876651982379,2.5991189427312777,1.4537444933920705,0.04405286343612335,7.0925110132158595,0.2643171806167401,0.0,0.5726872246696035,1.497797356828194,0.0,0.6607929515418502,3.7444933920704844,0.0,0.04405286343612335,0.0,0.0,0.9251101321585903,0.0,0.0,null
199,184,72,0.03821656050955414,10.165605095541402,14.369426751592355,23.35031847133758,0.7643312101910827,30.687898089171973,0.03821656050955414,2.1019108280254777,24.420382165605094,12.955414012738853,0.34394904458598724,0.38216560509554137,1.4522292993630572,3.019108280254777,0.0,0.03821656050955414,0.19108280254777069,0.267515923566879,0.03821656050955414,0.0,0.0,0.11464968152866241,1.10828025477707,0.03821656050955414,3.019108280254777,0.0,32.06369426751592,0.22929936305732482,22.318471337579616,0.22929936305732482,5.006369426751593,0.19108280254777069,0.8025477707006369,2.828025477707006,1.2993630573248407,0.0,0.3057324840764331,3.095541401273885,11.006369426751592,0.07643312101910828,0.0,4.968152866242038,1.9108280254777068,0.38216560509554137,0.11464968152866241,48.57324840764331,1.414012738853503,2.3694267515923566,0.267515923566879,0.07643312101910828,5.885350318471337,3.898089171974522,1.2993630573248407,0.0,8.904458598726116,0.11464968152866241,0.0,2.0636942675159236,0.11464968152866241,0.0,1.3375796178343948,0.0,0.0,0.535031847133758,0.0,0.0,0.0,0.0,0.0,null
200,180,73,0.09336099585062241,20.446058091286307,7.095435684647303,25.487551867219917,3.454356846473029,31.369294605809127,0.09336099585062241,1.6804979253112033,26.32780082987552,7.562240663900416,0.5601659751037344,1.5871369294605808,1.7738589211618256,5.228215767634855,0.09336099585062241,0.2800829875518672,0.5601659751037344,0.46680497925311204,0.09336099585062241,0.0,0.09336099585062241,0.09336099585062241,1.120331950207469,0.5601659751037344,2.894190871369294,0.0,32.39626556016597,0.5601659751037344,24.647302904564317,1.5871369294605808,5.4149377593361,0.46680497925311204,2.1473029045643153,0.8402489626556017,1.6804979253112033,0.0,1.0269709543568464,4.2946058091286305,13.910788381742739,0.46680497925311204,0.0,4.854771784232366,1.120331950207469,0.2800829875518672,0.18672199170124482,53.12240663900415,1.8672199170124482,2.240663900414938,0.0,0.18672199170124482,10.549792531120332,8.029045643153527,0.7468879668049793,0.09336099585062241,13.443983402489627,0.18672199170124482,0.0,0.37344398340248963,1.2136929460580914,0.0,0.37344398340248963,1.3070539419087137,0.0,0.0,0.0,0.0,0.7468879668049793,0.0,0.0,null
201,173,75,0.11703511053315994,15.448634590377113,7.4902470741222364,22.58777633289987,4.096228868660598,27.620286085825747,0.0,1.0533159947984396,22.58777633289987,4.798439531859558,1.6384915474642392,1.4044213263979195,1.7555266579973994,9.713914174252276,0.3511053315994799,0.11703511053315994,1.0533159947984396,0.3511053315994799,0.11703511053315994,0.2340702210663199,0.11703511053315994,0.0,1.2873862158647593,1.0533159947984396,1.989596879063719,0.0,27.620286085825747,0.9362808842652796,21.53446033810143,1.0533159947984396,5.032509752925878,1.1703511053315994,2.925877763328999,0.7022106631989598,1.2873862158647593,0.11703511053315994,1.6384915474642392,4.5643693107932375,13.576072821846553,0.7022106631989598,0.0,5.266579973992197,0.4681404421326398,0.11703511053315994,0.11703511053315994,50.44213263979194,1.4044213263979195,1.5214564369310795,0.0,0.3511053315994799,11.586475942782835,8.543563068920676,0.5851755526657997,0.11703511053315994,13.576072821846553,0.3511053315994799,0.0,0.5851755526657997,0.3511053315994799,0.0,0.5851755526657997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
202,178,63,0.04709576138147567,19.638932496075356,8.995290423861853,28.445839874411302,2.1193092621664054,34.09733124018838,0.0,0.32967032967032966,28.587127158555727,11.114599686028257,0.47095761381475665,0.8948194662480378,1.8838304552590266,8.38304552590267,0.04709576138147567,0.18838304552590268,0.42386185243328095,0.09419152276295134,0.04709576138147567,0.0,0.18838304552590268,0.141287284144427,1.6012558869701727,0.8006279434850864,2.3547880690737832,0.0,34.285714285714285,0.282574568288854,28.2574568288854,0.6122448979591837,3.814756671899529,0.47095761381475665,2.82574568288854,0.7535321821036107,1.3186813186813187,0.04709576138147567,0.6122448979591837,3.2025117739403455,10.690737833594977,0.32967032967032966,0.0,4.945054945054945,0.6122448979591837,0.141287284144427,0.141287284144427,47.70800627943485,1.4599686028257457,1.8367346938775508,0.09419152276295134,0.23547880690737832,8.194662480376767,6.73469387755102,0.989010989010989,0.0,10.54945054945055,0.04709576138147567,0.0,0.0,0.04709576138147567,0.0,0.565149136577708,0.0,0.04709576138147567,0.09419152276295134,0.0,0.04709576138147567,0.0,0.0,0.0,null
203,186,80,0.03224650662844858,14.34969544965962,27.409530634181294,39.7599426728771,0.2257255463991401,49.62737370118238,0.03224650662844858,4.0630598351845215,41.75922608384092,22.443568613400217,0.32246506628448585,0.773916159082766,1.1931207452525976,2.9989251164457187,0.06449301325689716,0.0,0.06449301325689716,0.12898602651379432,0.03224650662844858,0.03224650662844858,0.0,0.16123253314224292,0.8706556789681118,0.03224650662844858,4.80472948763884,0.0,52.27158724471516,0.4192045861698316,37.6961662486564,0.32246506628448585,5.546399140093157,0.12898602651379432,1.322106771766392,4.77248298101039,1.4188462916517375,0.0,0.5804371193120745,2.644213543532784,11.866714439269078,0.16123253314224292,0.0,6.546040845575063,2.902185596560373,0.773916159082766,0.12898602651379432,67.23396632031529,1.547832318165532,1.6123253314224293,0.16123253314224292,0.0,4.80472948763884,4.0630598351845215,0.9029021855965604,0.03224650662844858,9.60945897527768,0.0,0.03224650662844858,0.09673951988534575,0.0,0.0,1.6768183446793263,0.0,0.0,0.48369759942672874,0.0,0.0,0.0,0.0,0.0,null
204,189,80,0.06306937631394534,23.39873861247372,19.046951646811493,41.625788367203924,2.3335669236159773,47.9957953749124,0.06306937631394534,2.396636299929923,42.38262088297127,13.622985283812193,1.324456902592852,2.585844428871759,1.5136650315346882,9.712683952347582,0.18920812894183603,0.12613875262789068,0.25227750525578135,0.5045550105115627,0.06306937631394534,0.0,0.06306937631394534,0.18920812894183603,1.2613875262789067,0.7568325157673441,2.585844428871759,0.0,48.815697266993695,0.3153468815697267,39.98598458304134,0.5045550105115627,7.252978276103715,0.18920812894183603,1.3875262789067975,1.4505956552207429,1.9551506657323057,0.0,0.6306937631394534,5.928521373510862,11.667834618079887,0.3153468815697267,0.0,5.928521373510862,1.324456902592852,0.25227750525578135,0.18920812894183603,67.86264891380519,2.1443587946741416,2.018220042046251,0.06306937631394534,0.37841625788367206,10.1541695865452,5.487035739313245,1.1352487736510162,0.0,12.740014015416959,0.06306937631394534,0.06306937631394534,0.3153468815697267,0.06306937631394534,0.0,1.3875262789067975,0.0,0.0,0.18920812894183603,0.0,0.0,0.0,0.0,0.0,null
205,187,83,0.0847457627118644,21.694915254237287,18.89830508474576,39.152542372881356,1.1016949152542372,47.45762711864406,0.0847457627118644,2.3728813559322033,40.42372881355932,18.728813559322035,1.694915254237288,0.5932203389830508,1.5254237288135593,6.271186440677966,0.0847457627118644,0.0,0.423728813559322,0.0847457627118644,0.0847457627118644,0.0,0.0847457627118644,0.1694915254237288,0.9322033898305085,0.0847457627118644,3.6440677966101696,0.0,48.728813559322035,0.1694915254237288,38.05084745762712,0.3389830508474576,6.694915254237288,0.1694915254237288,1.3559322033898304,3.6440677966101696,1.5254237288135593,0.0847457627118644,0.3389830508474576,4.491525423728814,13.135593220338983,0.1694915254237288,0.0,4.830508474576271,2.2033898305084745,0.3389830508474576,0.1694915254237288,73.8135593220339,1.694915254237288,2.2033898305084745,0.0847457627118644,0.0847457627118644,8.305084745762713,5.254237288135593,1.271186440677966,0.0,11.94915254237288,0.1694915254237288,0.0,7.372881355932203,0.1694915254237288,0.0,1.0169491525423728,0.0,0.0,0.3389830508474576,0.0,0.0,0.0,0.0,0.0,null
206,184,73,0.08042895442359249,13.753351206434315,15.361930294906166,27.024128686327074,1.6890080428954422,34.2627345844504,0.0,0.9651474530831099,27.828418230563006,11.501340482573726,0.8042895442359249,1.3672922252010724,1.126005361930295,7.801608579088471,0.16085790884718498,0.32171581769436997,1.126005361930295,0.32171581769436997,0.08042895442359249,0.0,0.24128686327077747,0.08042895442359249,0.48257372654155495,0.08042895442359249,1.2064343163538873,0.0,35.22788203753351,0.16085790884718498,26.863270777479894,1.3672922252010724,4.745308310991957,0.24128686327077747,2.091152815013405,1.2064343163538873,2.091152815013405,0.0,0.48257372654155495,4.262734584450402,14.075067024128687,0.32171581769436997,0.0,4.343163538873994,0.48257372654155495,0.5630026809651475,0.08042895442359249,62.25201072386059,2.171581769436997,2.091152815013405,0.08042895442359249,0.24128686327077747,7.640750670241287,4.101876675603218,0.8042895442359249,0.0,8.847184986595174,1.2868632707774799,0.0,7.882037533512063,1.2868632707774799,0.08042895442359249,1.126005361930295,0.0,0.08042895442359249,0.08042895442359249,0.0,0.0,0.0,0.0,0.0,null
207,184,78,0.08797653958944282,16.275659824046922,36.774193548387096,49.79472140762463,0.08797653958944282,54.457478005865106,0.0,4.39882697947214,53.04985337243402,20.762463343108504,0.0,0.4398826979472141,0.6158357771260997,2.1114369501466275,0.17595307917888564,0.0,0.17595307917888564,0.26392961876832843,0.08797653958944282,0.0,0.0,0.08797653958944282,0.4398826979472141,0.0,1.847507331378299,0.0,57.888563049853374,0.17595307917888564,48.651026392961874,0.17595307917888564,2.2873900293255134,0.0,0.5278592375366569,3.0791788856304985,1.6715542521994136,0.0,0.3519061583577713,1.3196480938416424,5.366568914956012,0.17595307917888564,0.0,3.870967741935484,0.967741935483871,0.6158357771260997,0.08797653958944282,66.33431085043988,1.7595307917888563,0.8797653958944281,0.08797653958944282,0.0,2.5513196480938416,2.1114369501466275,0.5278592375366569,0.08797653958944282,4.39882697947214,0.0,0.0,0.17595307917888564,0.0,0.0,0.7038123167155426,0.0,0.0,0.4398826979472141,0.08797653958944282,0.0,0.0,0.0,0.0,null
208,194,82,0.03802281368821293,14.03041825095057,24.904942965779465,36.23574144486692,0.22813688212927755,44.4106463878327,0.03802281368821293,5.475285171102661,38.93536121673004,18.212927756653993,0.11406844106463877,0.532319391634981,1.7110266159695817,2.8897338403041823,0.03802281368821293,0.03802281368821293,0.03802281368821293,0.2661596958174905,0.03802281368821293,0.03802281368821293,0.07604562737642585,0.0,0.9505703422053232,0.0,3.384030418250951,0.0,47.68060836501901,0.4182509505703422,33.46007604562738,0.07604562737642585,3.954372623574144,0.03802281368821293,0.9505703422053232,4.106463878326997,1.4448669201520912,0.03802281368821293,0.5703422053231939,1.7490494296577948,9.35361216730038,0.1520912547528517,0.0,4.638783269961977,2.20532319391635,0.5703422053231939,0.19011406844106463,57.52851711026616,1.6349809885931559,1.1787072243346008,0.22813688212927755,0.0,4.144486692015209,3.5741444866920156,0.6083650190114068,0.07604562737642585,7.528517110266159,0.0,0.0,0.11406844106463877,0.0,0.03802281368821293,0.494296577946768,0.0,0.03802281368821293,0.6844106463878327,0.03802281368821293,0.0,0.0,0.0,0.0,null
209,189,86,0.0511654349061967,22.35929505400796,16.526435474701536,36.78794769755543,0.9721432632177373,45.23024445707789,0.0,2.6094371802160317,37.606594656054575,13.9681637293917,0.3069926094371802,0.4093234792495736,1.2279704377487208,8.186469584991473,0.0,0.0,0.4604889141557703,0.1023308698123934,0.0511654349061967,0.0,0.1534963047185901,0.0511654349061967,0.9721432632177373,0.869812393405344,1.534963047185901,0.0,46.25355315520182,0.4093234792495736,34.99715747583855,0.8186469584991471,2.916429789653212,0.1534963047185901,0.6651506537805572,0.869812393405344,1.3303013075611143,0.0,0.6651506537805572,2.0977828311540647,13.865832859579305,0.2558271745309835,0.0,4.911881750994883,0.8186469584991471,0.2558271745309835,0.2046617396247868,60.835702103467874,1.534963047185901,1.381466742467311,0.1534963047185901,0.0,5.525866969869244,4.144400227401933,0.9209778283115406,0.0511654349061967,7.060830017055145,0.2558271745309835,0.0,0.3069926094371802,1.2791358726549176,0.0511654349061967,0.7163160886867539,1.893121091529278,0.0511654349061967,0.2558271745309835,0.0,0.0,0.9209778283115406,0.0,0.0,null
210,179,0,0.09146341463414635,19.02439024390244,8.78048780487805,26.981707317073173,2.74390243902439,34.84756097560976,0.0,0.9146341463414633,27.53048780487805,11.158536585365853,0.7317073170731708,1.2804878048780488,2.2865853658536586,6.7682926829268295,0.0,0.1829268292682927,0.27439024390243905,0.45731707317073167,0.09146341463414635,0.0,0.09146341463414635,0.0,1.646341463414634,0.6402439024390244,6.219512195121951,0.0,35.396341463414636,1.1890243902439026,26.615853658536583,0.823170731707317,6.4939024390243905,0.5487804878048781,3.75,1.1890243902439026,1.646341463414634,0.0,1.8292682926829267,3.475609756097561,13.26219512195122,0.6402439024390244,0.0,6.036585365853659,3.0182926829268295,0.27439024390243905,0.0,54.329268292682926,1.646341463414634,1.646341463414634,0.0,0.09146341463414635,9.695121951219512,9.420731707317072,0.823170731707317,0.09146341463414635,15.914634146341463,0.27439024390243905,0.09146341463414635,0.3658536585365854,0.27439024390243905,0.0,0.823170731707317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null
211,177,0,0.0406871609403255,22.5,9.805605786618445,30.84086799276673,2.2377938517179023,37.67631103074141,0.0,1.0985533453887883,32.26491862567812,8.95117540687161,1.0171790235081375,1.790235081374322,1.5867992766726944,9.927667269439421,0.1220614828209765,0.081374321880651,0.2848101265822785,0.1220614828209765,0.0406871609403255,0.0406871609403255,0.0406871609403255,0.0406871609403255,0.976491862567812,1.464737793851718,2.4412296564195297,0.0406871609403255,39.100361663652805,0.406871609403255,31.16636528028933,1.0171790235081375,5.248643761301989,0.244122965641953,2.5632911392405062,0.2848101265822785,1.1799276672694394,0.0,0.6103074141048824,4.4349005424954795,12.165461121157325,0.2034358047016275,0.0,5.574141048824593,0.81374321880651,0.081374321880651,0.1220614828209765,54.48010849909584,1.301989150090416,1.6681735985533455,0.162748643761302,0.2034358047016275,9.195298372513562,6.387884267631103,1.057866184448463,0.0,11.63652802893309,0.0,0.0,0.2034358047016275,0.0406871609403255,0.0,0.6103074141048824,0.0406871609403255,0.0,0.0406871609403255,0.0,0.0,0.0406871609403255,0.0,0.0,null
212,182,81,0.036275695284159616,16.90447400241838,9.975816203143893,25.24788391777509,2.0314389359129383,31.487303506650544,0.0,1.305925030229746,25.97339782345828,12.188633615477631,1.4873035066505442,0.7255139056831923,1.0882708585247884,5.949214026602177,0.036275695284159616,0.10882708585247883,0.9068923821039904,0.10882708585247883,0.0,0.0,0.18137847642079807,0.0,0.6166868198307134,0.0,1.8137847642079807,0.0,32.249093107617895,0.07255139056831923,24.667472793228534,0.9794437726723096,4.7521160822249096,0.10882708585247883,0.7980652962515116,1.3784764207980653,1.3784764207980653,0.0,0.14510278113663846,3.7363966142684397,15.92503022974607,0.07255139056831923,0.036275695284159616,4.498186215235792,1.0157194679564692,0.5441354292623942,0.14510278113663846,60.50785973397823,1.5235792019347039,1.5235792019347039,0.14510278113663846,0.10882708585247883,7.0737605804111245,4.1354292623941955,0.7980652962515116,0.0,8.887545344619104,0.9068923821039904,0.0,8.089480048367593,0.9068923821039904,0.0,0.5441354292623942,0.0,0.0,0.5078597339782346,0.0,0.0,0.0,0.0,0.0,null
213,188,79,0.04577822990844354,23.713123092573753,39.36927772126144,60.61037639877925,0.2746693794506612,67.84333672431333,0.04577822990844354,3.296032553407935,62.990844354018314,23.438453713123092,0.3662258392675483,0.41200406917599186,1.1444557477110886,3.479145473041709,0.09155645981688708,0.0,0.1373346897253306,0.2746693794506612,0.04577822990844354,0.0,0.04577822990844354,0.09155645981688708,0.6866734486266531,0.04577822990844354,3.799593082400814,0.0,70.40691759918617,0.3662258392675483,59.694811800610374,0.2746693794506612,4.715157680569685,0.2746693794506612,1.6022380467955237,2.838250254323499,1.3275686673448626,0.04577822990844354,0.7782299084435402,1.9684638860630723,9.155645981688709,0.41200406917599186,0.0,4.577822990844354,2.7466937945066126,0.503560528992879,0.09155645981688708,82.08036622583927,1.4191251271617495,1.2360122075279756,0.32044760935910477,0.04577822990844354,3.524923702950153,2.609359104781282,1.007121057985758,0.04577822990844354,7.3245167853509665,0.09155645981688708,0.0,1.510681586978637,0.09155645981688708,0.0,0.5493387589013224,0.0,0.0,0.5493387589013224,0.04577822990844354,0.0,0.0,0.0,0.0,null
